barra_mnemotecnico	barra_referencia_mnemotecnico	fecha	hora	costo_en_dolares	costo_en_pesos	nombre
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	5	25,84	20,36244	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	6	28,98	22,83682	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	7	28,96	22,82106	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	8	24,18	19,05432	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	9	24,95	19,6611	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	10	2,28	1,79669	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	11	1,09	0,85894	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	12	1,09	0,85894	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	13	1,09	0,85894	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	14	1,09	0,85894	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	15	0,91	0,7171	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	16	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	17	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	18	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	19	28,07	22,11972	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	20	33,14	26,11498	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	21	43,05	33,92426	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	22	35,53	27,99835	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	23	29,6	23,32539	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-27	24	29,47	23,22295	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	1	30,29	23,86913	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	2	31,19	24,57834	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	3	33,3	26,24107	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	4	32,86	25,89434	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	5	32,86	25,89434	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	6	32,86	25,89434	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	7	34,28	27,01333	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	8	36,42	28,69969	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	9	31,61	24,90931	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	10	28,19	22,21428	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	11	30,63	24,13705	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	12	29,84	23,51452	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	13	28,94	22,8053	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	14	26,33	20,74857	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	15	26,33	20,74857	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	16	26,33	20,74857	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	17	28,17	22,19852	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	18	32,62	25,70521	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	19	37,55	29,59015	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	20	63,6	50,11807	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	21	60,37	47,57277	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	22	40,13	31,62324	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	23	40,13	31,62324	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-28	24	36,83	29,02278	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	1	28,88	22,73289	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	2	28,88	22,73289	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	3	28,88	22,73289	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	4	29,72	23,3941	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	5	30,9	24,32294	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	6	30,9	24,32294	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	7	31,86	25,0786	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	8	33,9	26,68439	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	9	35,21	27,71555	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	10	34,56	27,2039	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	11	33,43	26,31442	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	12	29,93	23,5594	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	13	28,36	22,32357	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	14	29,07	22,88245	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	15	27,44	21,5994	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	16	25,25	19,87554	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	17	19,89	15,65641	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	18	15,0	11,80725	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	19	27,95	22,00084	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	20	36,45	28,69162	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	21	53,59	42,18337	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	22	34,13	26,86543	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	23	30,44	23,96085	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-29	24	31,46	24,76374	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	1	29,31	22,98461	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	2	27,52	21,58091	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	3	27,52	21,58091	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	4	27,52	21,58091	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	5	28,46	22,31805	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	6	28,77	22,56115	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	7	29,13	22,84345	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	8	29,75	23,32965	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	9	29,4	23,05519	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	10	27,6	21,64364	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	11	27,36	21,45544	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	12	25,21	19,76943	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	13	23,8	18,66372	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	14	22,4	17,56586	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	15	20,67	16,20921	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	16	20,99	16,46015	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	17	20,99	16,46015	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	18	17,49	13,71548	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	19	25,6	20,07526	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	20	31,96	25,06271	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	21	32,06	25,14113	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	22	31,66	24,82746	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	23	30,34	23,79232	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-09-30	24	31,04	24,34126	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	1	27,25	21,37654	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	2	27,25	21,37654	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	3	27,25	21,37654	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	4	27,25	21,37654	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	5	27,25	21,37654	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	6	27,25	21,37654	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	7	30,31	23,77698	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	8	31,07	24,37317	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	9	30,67	24,05939	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	10	27,55	21,61187	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	11	27,29	21,40791	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	12	25,2	19,76839	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	13	24,58	19,28203	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	14	24,58	19,28203	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	15	24,58	19,28203	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	16	21,43	16,81098	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	17	21,21	16,6384	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	18	21,21	16,6384	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	19	30,04	23,56518	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	20	33,77	26,49121	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	21	37,74	29,60552	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	22	39,65	31,10384	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	23	39,65	31,10384	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-01	24	35,78	28,06798	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	1	32,53	25,63852	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	2	32,53	25,63852	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	3	32,53	25,63852	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	4	31,47	24,80308	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	5	31,53	24,85037	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	6	33,23	26,19022	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	7	33,65	26,52125	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	8	34,08	26,86015	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	9	31,45	24,78732	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	10	31,5	24,82673	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	11	33,09	26,07988	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	12	31,19	24,5824	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	13	29,98	23,62874	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	14	28,9	22,77754	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	15	28,34	22,33617	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	16	27,84	21,9421	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	17	16,49	12,99659	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	18	23,13	18,22991	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	19	32,13	25,32326	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	20	41,34	32,58212	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	21	47,31	37,28738	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	22	50,61	39,88827	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	23	46,8	36,88542	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-02	24	37,15	29,27977	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	1	35,21	27,64126	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	2	31,24	24,52465	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	3	29,38	23,06448	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	4	29,56	23,20578	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	5	31,45	24,68951	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	6	31,47	24,70521	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	7	31,99	25,11343	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	8	30,51	23,95157	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	9	27,06	21,24318	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	10	24,8	19,46899	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	11	23,16	18,18153	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	12	26,5	20,80356	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	13	26,5	20,80356	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	14	20,11	15,78715	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	15	20,11	15,78715	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	16	20,11	15,78715	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	17	4,02	3,15586	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	18	10,06	7,8975	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	19	29,1	22,84466	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	20	39,51	31,01693	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	21	39,51	31,01693	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	22	39,51	31,01693	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	23	32,36	25,40389	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-03	24	30,69	24,09288	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	1	28,81	22,617	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	2	28,81	22,617	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	3	28,81	22,617	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	4	28,81	22,617	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	5	28,87	22,6641	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	6	28,9	22,68766	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	7	28,76	22,57775	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	8	26,07	20,46599	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	9	14,68	11,52439	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	10	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	11	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	12	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	13	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	14	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	15	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	16	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	17	0,0	0,0	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	18	7,34	5,76219	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	19	32,22	25,29399	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	20	35,95	28,22219	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	21	36,48	28,63826	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	22	39,45	30,96983	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	23	39,45	30,96983	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-04	24	34,74	27,27229	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	1	31,44	24,68166	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	2	31,44	24,68166	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	3	31,54	24,76016	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	4	32,62	25,608	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	5	32,62	25,608	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	6	33,25	26,10258	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	7	33,97	26,66781	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	8	35,85	28,14368	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	9	32,33	25,38034	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	10	31,12	24,43044	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	11	31,01	24,34409	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	12	31,82	24,97997	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	13	30,5	23,94372	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	14	30,31	23,79456	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	15	30,54	23,97512	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	16	30,06	23,5983	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	17	28,21	22,14598	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	18	28,94	22,71906	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	19	29,61	23,24503	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	20	33,51	26,30669	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	21	39,35	30,89132	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	22	36,85	28,92872	BA S/E LOS VILOS 220KV SECCIÓN 1
BA01T002SE025T002	BA02T002SE032T002	2020-10-05	23	35,75	28,06518	BA S/E LOS VILOS 220KV SECCIÓN 1
